IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTSaxyear
15676909806085,06085,35115028,35115028,156769098,0,0,2.08,90604,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,17298 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17298 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.280392,-122.117782,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1970,SFR,10,,,1188,1188,1188,936,1188,LIVING SQFT ,1188,0,0,0,1.5,0,0,1.5,2,5,0,0,,,,0,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1970,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,122.22,145198,2.21,200055,290.62,345253,ASSESSED VALUE,122.22,145198,ASSESSED VALUE,3.81,200055,ASSESSED VALUE,345253,290.62,0,0,0,4130.72,3.48,2018
15690711106085,06085,35115031,35115031,156907111,0,0,0.2311,10066,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,17310 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17310 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.280449,-122.117838,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,2001,SFR,10,,,2500,2500,2500,1176,2500,LIVING SQFT ,2500,0,0,0,2.0,0,0,2.0,4,6,0,0,,,,560,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,2001,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,158000,0,39500,63,0,0,0,0.0,0,16.01,161160,64.46,161160,ASSESSED VALUE,0.0,0,ASSESSED VALUE,16.01,161160,ASSESSED VALUE,161160,64.46,0,0,0,2391.42,0.96,2018
15690711206085,06085,35115032,35115032,156907112,100,180,2.03,88426,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,17320 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17320 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.280514,-122.117910,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1940,SFR,10,,,786,786,786,546,786,LIVING SQFT ,786,0,0,0,1.0,0,0,1.0,3,5,0,0,,,,0,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1965,2018-1-24,2018-2-2,69,356000,427000,286000,141000,0,0,0,452.93,77.13,1.02,0.0,0,39.61,271700.0,405650.0,64.0,286000.0,427000.0,69.0,293150.0,437675.0,71.5,350000,0,116667,445,0,0,0,0.0,0,3.96,350000,445.29,350000,ASSESSED VALUE,0.0,0,ASSESSED VALUE,3.96,350000,ASSESSED VALUE,350000,445.29,0,0,0,4615.5,5.87,2018
5108245306085,06085,35115033,35115033,51082453,0,0,5.9432,258884,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,17450 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17450 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.281010,-122.118909,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1987,SFR,10,,,1244,1244,1244,796,1244,LIVING SQFT ,1244,0,0,0,2.0,0,0,2.0,2,5,0,0,,,,0,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1987,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,246.63,306802,5.12,1324317,1311.19,1631119,ASSESSED VALUE,246.63,306802,ASSESSED VALUE,6.3,1324317,ASSESSED VALUE,1631119,1311.19,0,0,0,19641.28,15.79,2018
4616738706085,06085,35115020,35115020,46167387,0,0,9.1107,396861,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,17455 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17455 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.281331,-122.118798,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,LOT B,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
817061606085,06085,35115026,35115026,8170616,0,0,1.14,49658,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,17580 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17580 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.281959,-122.120421,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Vacant,RESIDENTIAL,VACANT LAND (NEC),1930,VACANT LAND (NEC),80,LOT B,,640,640,640,640,640,BUILDING SQFT ,640,0,0,0,1.0,0,0,1.0,1,3,0,0,,,,247,,0,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1930,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,107000,0,107000,167,0,0,0,0.0,0,8.32,413092,645.46,413092,ASSESSED VALUE,0.0,0,ASSESSED VALUE,8.32,413092,ASSESSED VALUE,413092,645.46,0,0,0,5259.02,8.22,2018
15676909406085,06085,35115010,35115010,156769094,90,50,0.1033,4500,NONE,Santa Clara County,09,SC,SANTA CLARA,MONTA VISTA,0,63044,US,CA,17690 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17690 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.283049,-122.121205,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1930,SFR,10,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,1930,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,12.25,55122,0.0,55122,ASSESSED VALUE,0.0,0,ASSESSED VALUE,12.25,55122,ASSESSED VALUE,55122,0.0,0,0,0,1140.98,0.0,2018
15676909506085,06085,35115015,35115015,156769095,130,50,0.1492,6500,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,17950 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17950 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.284580,-122.124398,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1920,SFR,10,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,1.0,1,0,1.0,0,0,400,1,RAISED,COMPOSITION SHINGLE,ASBESTOS,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,1920,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,16017,1.99,12967,0.0,28984,ASSESSED VALUE,0.0,16017,ASSESSED VALUE,4.46,12967,ASSESSED VALUE,28984,0.0,0,0,0,852.18,0.0,2018
15676909606085,06085,35115017,35115017,156769096,134,180,0.1405,6120,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,17952 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"17952 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.284603,-122.124401,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1966,SFR,10,MAP J6 851,,780,780,780,780,780,LIVING SQFT ,780,0,0,0,1.0,0,0,1.0,2,4,0,1,,,,240,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1966,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,37.97,29618,2.82,17232,60.06,46850,ASSESSED VALUE,37.97,29618,ASSESSED VALUE,7.66,17232,ASSESSED VALUE,46850,60.06,0,0,0,981.14,1.26,2018
20479348406085,06085,35113018,35113018,204793484,0,0,17.1731,748059,NONE,Santa Clara County,96,SC,SANTA CLARA,,0,63044,US,CA,18000 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"18000 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.285039,-122.124371,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Exempt,RESIDENTIAL,FOREST,0,FOREST,90,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,3733,0.02,14801,0.0,18534,ASSESSED VALUE,0.0,3733,ASSESSED VALUE,0.02,14801,ASSESSED VALUE,18534,0.0,0,0,0,658.52,0.0,2013
20479348406085,06085,35113018,35113018,204793484,0,0,17.1731,748059,NONE,Santa Clara County,96,SC,SANTA CLARA,,0,63044,US,CA,18000 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"18000 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.285039,-122.124371,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Exempt,RESIDENTIAL,FOREST,0,FOREST,90,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,3733,0.02,14801,0.0,18534,ASSESSED VALUE,0.0,3733,ASSESSED VALUE,0.02,14801,ASSESSED VALUE,18534,0.0,0,0,0,658.52,0.0,2013
15676909906085,06085,35116008,35116008,156769099,0,0,22.259,969600,TYPE UNKNOWN,Santa Clara County,91,SC,SANTA CLARA,,0,63044,US,CA,13350 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13350 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287163,-122.088882,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Agricultural,RESIDENTIAL,ORCHARD,1938,ORCHARD,70,,,0,0,3291,0,3291,LIVING SQFT ,3291,0,0,0,5.0,0,0,5.0,4,7,0,0,,,,2078,,0,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,154.37,508041,1.64,1594636,638.92,2102677,ASSESSED VALUE,154.37,508041,ASSESSED VALUE,2.17,1594636,ASSESSED VALUE,2102677,638.92,0,0,0,25901.66,7.87,2018
15560105406085,06085,35122010,35122010,155601054,0,0,1.0181,44348,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,13360 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13360 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287163,-122.088813,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1983,SFR,10,,,3196,3196,3196,2476,3196,LIVING SQFT ,3196,0,0,0,3.0,0,0,3.0,4,11,0,0,,,,0,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1983,2018-1-24,2018-2-2,47,2732000,3629000,1835000,1794000,0,0,0,854.82,572.09,7.5,0.0,0,65.67,1743250.0,3447550.0,42.0,1835000.0,3629000.0,47.0,1880875.0,3719725.0,49.5,2789000,0,697250,873,0,0,0,84.89,271306,2.09,92849,113.94,364155,ASSESSED VALUE,84.89,271306,ASSESSED VALUE,8.21,92849,ASSESSED VALUE,364155,113.94,0,0,0,4775.48,1.49,2018
4033515106085,06085,35124016,35124016,40335151,635,761,11.08,482644,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,14151 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"14151 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287394,-122.089488,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1968,SFR,10,,,2498,2498,2498,1304,2498,LIVING SQFT ,2498,0,0,0,2.0,0,0,2.0,2,7,0,0,,,,0,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,2004,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1600000,0,800000,641,0,0,0,176.77,441561,2.74,1324685,707.06,1766246,ASSESSED VALUE,176.77,441561,ASSESSED VALUE,3.66,1324685,ASSESSED VALUE,1766246,707.06,0,0,0,21225.24,8.5,2018
15676910706085,06085,35117031,35117031,156769107,0,0,2.4763,107868,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,63044,US,CA,13355 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13355 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287437,-122.088854,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",OWNER OCCUPIED,Vacant,RESIDENTIAL,VACANT LAND (NEC),0,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.16,17232,0.0,17232,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.16,17232,ASSESSED VALUE,17232,0.0,0,0,0,638.44,0.0,2018
15676911006085,06085,35117035,35117035,156769110,0,0,2.81,122403,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,14045 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"14045 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287481,-122.089955,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,2000,SFR,10,,FORCED AIR,4149,4149,4149,3285,4149,LIVING SQFT ,4149,0,0,0,3.0,0,0,3.0,4,10,0,0,,,,1790,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,2002,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,245.44,1018313,2.69,329216,324.78,1347529,ASSESSED VALUE,245.44,1018313,ASSESSED VALUE,11.01,329216,ASSESSED VALUE,1347529,324.78,0,0,0,16283.9,3.92,2018
15676910506085,06085,35117029,35117029,156769105,0,0,1.8413,80209,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,14025 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"14025 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287517,-122.090046,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1992,SFR,10,LOT 1,,4000,4000,4000,4000,4000,LIVING SQFT ,4000,0,0,0,3.0,0,0,3.0,4,11,0,0,,,,985,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1992,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1925000,0,481250,481,0,0,0,193.85,775408,18.55,1487513,565.73,2262921,ASSESSED VALUE,193.85,775408,ASSESSED VALUE,28.21,1487513,ASSESSED VALUE,2262921,565.73,0,0,0,26900.0,6.73,2018
15676910606085,06085,35117030,35117030,156769106,0,0,2.09,91040,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,13995 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13995 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287582,-122.090133,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,2000,SFR,10,LOT 2,FORCED AIR,2967,2967,2967,1813,2967,LIVING SQFT ,2967,0,0,0,3.5,0,0,3.5,4,9,0,0,,,,627,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,2000,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,227.64,675398,4.08,371880,352.98,1047278,ASSESSED VALUE,227.64,675398,ASSESSED VALUE,11.5,371880,ASSESSED VALUE,1047278,352.98,0,0,0,12687.58,4.28,2018
15560105306085,06085,35122007,35122007,155601053,0,0,3.404,148278,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,13811 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13811 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.287993,-122.090974,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1986,SFR,10,LOT 1,,3347,3347,3347,3347,3347,LIVING SQFT ,3347,0,0,0,2.5,0,0,2.5,4,10,0,0,,,,748,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1986,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,2700000,0,675000,807,0,0,0,220.91,739385,14.25,2112532,852.08,2851917,ASSESSED VALUE,220.91,739385,ASSESSED VALUE,19.23,2112532,ASSESSED VALUE,2851917,852.08,0,0,0,33796.38,10.1,2018
15676593706085,06085,35119005,35119005,156765937,0,0,0.9917,43198,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,13650 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13650 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.288175,-122.080366,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1900,SFR,10,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,1900,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
